Date,Ticker,Date,Close,LogReturn,Realised3MVol
2023-12-01 00:00:00+11:00,CHN.AX,2023-12-01 00:00:00+11:00,1.3949999809265137,-0.08581592070925992,0.6210120279768037
2023-12-01 00:00:00+11:00,CIA.AX,2023-12-01 00:00:00+11:00,7.820000171661377,0.02853634176486314,0.3508275038030553
2023-12-01 00:00:00+11:00,CLW.AX,2023-12-01 00:00:00+11:00,3.359999895095825,0.0,0.2692719446035523
2023-12-01 00:00:00+11:00,CMW.AX,2023-12-01 00:00:00+11:00,0.4300000071525574,-0.022989496172240394,0.4893382235805464
2023-12-01 00:00:00+11:00,CNU.AX,2023-12-01 00:00:00+11:00,7.150000095367432,0.0056101074504719215,0.17807710801546142
2023-12-01 00:00:00+11:00,COH.AX,2023-12-01 00:00:00+11:00,272.2900085449219,-0.002750629708135433,0.13911119445775624
2023-12-01 00:00:00+11:00,COL.AX,2023-12-01 00:00:00+11:00,15.170000076293945,-0.010491889517243183,0.11289602061348329
2023-12-01 00:00:00+11:00,CPU.AX,2023-12-01 00:00:00+11:00,23.440000534057617,-0.00722638945598194,0.20756713505000263
2023-12-01 00:00:00+11:00,CQR.AX,2023-12-01 00:00:00+11:00,3.2100000381469727,0.003120124318874584,0.17980396204390656
2023-12-01 00:00:00+11:00,CSL.AX,2023-12-01 00:00:00+11:00,262.8599853515625,0.002399492170438271,0.21150049159719045
2023-12-01 00:00:00+11:00,CSR.AX,2023-12-01 00:00:00+11:00,5.889999866485596,0.0034013606514071942,0.17916150957370303
2023-12-01 00:00:00+11:00,CTD.AX,2023-12-01 00:00:00+11:00,18.200000762939453,0.00772211758495669,0.27736365030131344
2023-12-01 00:00:00+11:00,CWY.AX,2023-12-01 00:00:00+11:00,2.4700000286102295,0.0040567967718039485,0.2125307416104572
2023-12-01 00:00:00+11:00,DEG.AX,2023-12-01 00:00:00+11:00,1.3849999904632568,0.010889389432969961,0.4371100501940584
2023-12-01 00:00:00+11:00,DHG.AX,2023-12-01 00:00:00+11:00,3.4200000762939453,0.0,0.2990624223146606
2023-12-01 00:00:00+11:00,DMP.AX,2023-12-01 00:00:00+11:00,52.68000030517578,-0.02103757031861737,0.2824302604354711
2023-12-01 00:00:00+11:00,DOW.AX,2023-12-01 00:00:00+11:00,4.159999847412109,-0.019048177668910055,0.25827427650395735
2023-12-01 00:00:00+11:00,DRR.AX,2023-12-01 00:00:00+11:00,4.989999771118164,0.006030115467564761,0.19066109217308666
2023-12-01 00:00:00+11:00,DXS.AX,2023-12-01 00:00:00+11:00,6.949999809265137,-0.012866532618511778,0.2323476268686842
2023-12-01 00:00:00+11:00,EBO.AX,2023-12-01 00:00:00+11:00,35.16999816894531,0.013741973028779655,0.260623920117218
2023-12-01 00:00:00+11:00,ELD.AX,2023-12-01 00:00:00+11:00,7.25,-0.01369883138300104,0.42218136541617496
2023-12-01 00:00:00+11:00,EML.AX,2023-12-01 00:00:00+11:00,0.8500000238418579,-0.005865113711324816,0.8749514605222443
2023-12-01 00:00:00+11:00,EVN.AX,2023-12-01 00:00:00+11:00,4.039999961853027,-0.012300324831523667,0.3634242826160095
2023-12-01 00:00:00+11:00,EVT.AX,2023-12-01 00:00:00+11:00,10.489999771118164,-0.04017357671422859,0.21876338241222257
2023-12-01 00:00:00+11:00,FBU.AX,2023-12-01 00:00:00+11:00,4.329999923706055,0.009280800346692139,0.28142118165465213
2023-12-01 00:00:00+11:00,FLT.AX,2023-12-01 00:00:00+11:00,18.219999313354492,-0.006019203543918928,0.22281188370736713
2023-12-01 00:00:00+11:00,FMG.AX,2023-12-01 00:00:00+11:00,25.200000762939453,0.008368289104828428,0.2484722636054373
2023-12-01 00:00:00+11:00,FPH.AX,2023-12-01 00:00:00+11:00,22.219999313354492,0.003155274040310509,0.295342668470343
2023-12-01 00:00:00+11:00,GMG.AX,2023-12-01 00:00:00+11:00,23.049999237060547,0.013100590946371993,0.20532154008665657
2023-12-01 00:00:00+11:00,GNE.AX,2023-12-01 00:00:00+11:00,2.1700000762939453,0.00925931621435227,0.2252532111031053
2023-12-01 00:00:00+11:00,GOZ.AX,2023-12-01 00:00:00+11:00,2.3299999237060547,0.004301077929864145,0.30838460955330355
2023-12-01 00:00:00+11:00,GPT.AX,2023-12-01 00:00:00+11:00,4.099999904632568,-0.004866185134600146,0.24950229299513194
2023-12-01 00:00:00+11:00,HLS.AX,2023-12-01 00:00:00+11:00,1.590000033378601,0.058268929116806346,0.8125634025275679
2023-12-01 00:00:00+11:00,HVN.AX,2023-12-01 00:00:00+11:00,3.7799999713897705,-0.03891544080508267,0.2627053003652887
2023-12-01 00:00:00+11:00,IAG.AX,2023-12-01 00:00:00+11:00,5.940000057220459,0.0,0.1899504025355851
2023-12-01 00:00:00+11:00,IEL.AX,2023-12-01 00:00:00+11:00,22.860000610351562,0.00878743620014663,0.31510860787449885
2023-12-01 00:00:00+11:00,IFL.AX,2023-12-01 00:00:00+11:00,2.0999999046325684,-0.004750598454041881,0.39050951276532603
2023-12-01 00:00:00+11:00,IFT.AX,2023-12-01 00:00:00+11:00,9.0600004196167,-0.013158071505751809,0.23836894449380222
2023-12-01 00:00:00+11:00,IGO.AX,2023-12-01 00:00:00+11:00,8.34000015258789,-0.028370669941237284,0.3940173482794827
2023-12-01 00:00:00+11:00,ILU.AX,2023-12-01 00:00:00+11:00,6.829999923706055,-0.011644953285112322,0.2781371527564312
2023-12-01 00:00:00+11:00,IOO.AX,2023-12-01 00:00:00+11:00,117.37000274658203,0.0041836175698071396,0.10354344993045105
2023-12-01 00:00:00+11:00,IOZ.AX,2023-12-01 00:00:00+11:00,28.56999969482422,-0.0013991228345279394,0.1034168137822626
2023-12-01 00:00:00+11:00,IPL.AX,2023-12-01 00:00:00+11:00,2.8600001335144043,-0.003430504263848126,0.20366808240008985
2023-12-01 00:00:00+11:00,IRE.AX,2023-12-01 00:00:00+11:00,7.360000133514404,0.045873215214040246,0.459175153763112
2023-12-01 00:00:00+11:00,IVV.AX,2023-12-01 00:00:00+11:00,46.099998474121094,0.007402606511516279,0.10097687528528021
2023-12-01 00:00:00+11:00,JBH.AX,2023-12-01 00:00:00+11:00,47.7599983215332,-0.0016736788913536116,0.16219824215732132
2023-12-01 00:00:00+11:00,JHX.AX,2023-12-01 00:00:00+11:00,48.59000015258789,-0.00267189689899785,0.34454467205323097
2023-12-01 00:00:00+11:00,LFG.AX,2023-12-01 00:00:00+11:00,4.199999809265137,0.009569442282869125,0.4620004676452982
